"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교과코드","교과차수","상위교과","교과명","교원수(남)","교원수(여)","교원수(계)"
"서울특별시교육청","서울특별시교육청","서울특별시 도봉구","S010000618","세그루패션디자인고등학교","04","사립","N","","011122301010101","","선택중심교육과정-보통교과-기초-국어","국어","1","2","3"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301020202","","선택중심교육과정-전문교과-전문교과Ⅱ-보건·복지","보건·복지","0","9","9"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010302","","선택중심교육과정-보통교과-체육？예술-예술","예술","0","1","1"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301020204","","선택중심교육과정-전문교과-전문교과Ⅱ-미용·관광·레저","미용·관광·레저","0","7","7"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301020205","","선택중심교육과정-전문교과-전문교과Ⅱ-음식 조리","음식 조리","0","1","1"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010401","","선택중심교육과정-보통교과-생활？교양-기술·가정/제2외국어/한문/교양","기술·가정/제2외국어/한문/교양","2","2","4"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301020201","","선택중심교육과정-전문교과-전문교과Ⅱ-경영·금융","경영·금융","1","4","5"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010101","","선택중심교육과정-보통교과-기초-국어","국어","1","2","3"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301020213","","선택중심교육과정-전문교과-전문교과Ⅱ-식품 가공","식품 가공","1","1","2"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010102","","선택중심교육과정-보통교과-기초-수학","수학","3","0","3"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010103","","선택중심교육과정-보통교과-기초-영어","영어","0","3","3"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010104","","선택중심교육과정-보통교과-기초-한국사","한국사","0","2","2"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010201","","선택중심교육과정-보통교과-탐구-사회(역사/도덕포함)","사회(역사/도덕포함)","1","1","2"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010202","","선택중심교육과정-보통교과-탐구-과학","과학","0","2","2"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301010301","","선택중심교육과정-보통교과-체육？예술-체육","체육","2","0","2"
"서울특별시교육청","서울특별시교육청","서울특별시 노원구","S010000619","영신간호비즈니스고등학교","04","사립","N","","011122301020203","","선택중심교육과정-전문교과-전문교과Ⅱ-디자인·문화 콘텐츠","디자인·문화 콘텐츠","1","4","5"
"서울특별시교육청","서울특별시교육청","서울특별시 은평구","S010000620","예일디자인고등학교","04","사립","N","","011122301020203","","선택중심교육과정-전문교과-전문교과Ⅱ-디자인·문화 콘텐츠","디자인·문화 콘텐츠","7","13","20"
"서울특별시교육청","서울특별시교육청","서울특별시 은평구","S010000620","예일디자인고등학교","04","사립","N","","011122301020218","","선택중심교육과정-전문교과-전문교과Ⅱ-섬유·의류","섬유·의류","0","4","4"
"서울특별시교육청","서울특별시교육청","서울특별시 은평구","S010000620","예일디자인고등학교","04","사립","N","","011122301010101","","선택중심교육과정-보통교과-기초-국어","국어","2","2","4"
